NODE_162355_length_242_cov_1.185950,9606,2
NODE_162361_length_267_cov_1.277154,9606,2
NODE_162380_length_283_cov_1.975265,9606,4
NODE_162385_length_249_cov_1.662651,9555,2
NODE_162387_length_245_cov_1.583673,9606,2
NODE_162400_length_287_cov_2.853658,9606,7
NODE_162418_length_313_cov_2.025559,9606,6
NODE_162449_length_254_cov_1.094488,9606,2
NODE_16246_length_309_cov_2.278317,9606,7
NODE_162468_length_236_cov_1.351695,9606,2
NODE_162482_length_291_cov_2.756014,9606,6
NODE_1625_length_267_cov_4.801498,9606,20
NODE_162501_length_238_cov_3.596639,9606,8
NODE_162504_length_286_cov_1.968531,9606,4
NODE_162508_length_255_cov_1.239216,9606,2
NODE_162530_length_264_cov_1.128788,9606,2
NODE_162531_length_331_cov_1.921450,9606,5
NODE_162541_length_276_cov_1.489130,9606,2
NODE_162567_length_237_cov_1.556962,9606,2
NODE_162582_length_245_cov_1.751020,9606,2
NODE_162586_length_285_cov_1.494737,9606,4
NODE_1626_length_293_cov_2.389079,9606,9
NODE_162602_length_249_cov_1.072289,9606,2
NODE_162603_length_247_cov_1.072875,9606,2
NODE_162609_length_242_cov_1.859504,9606,2
NODE_162612_length_394_cov_1.921320,9606,10
NODE_162613_length_335_cov_1.483582,9606,4
NODE_162618_length_238_cov_1.676471,9606,2
NODE_162624_length_256_cov_1.500000,9606,2
NODE_16263_length_440_cov_2.472727,9606,12
NODE_16264_length_333_cov_4.189189,9606,12
NODE_162648_length_341_cov_2.032258,9606,8
NODE_162649_length_286_cov_1.041958,9606,2
NODE_162651_length_294_cov_1.448980,9606,2
NODE_162659_length_267_cov_1.093633,9606,2
NODE_162664_length_241_cov_2.593361,9606,6
NODE_162669_length_238_cov_1.411765,9606,4
NODE_162671_length_246_cov_1.528455,9606,2
NODE_162674_length_241_cov_1.792531,9606,2
NODE_162679_length_305_cov_1.170492,9606,2
NODE_162694_length_293_cov_2.255973,9606,6
NODE_162709_length_240_cov_1.295833,9606,2
NODE_162711_length_306_cov_2.611111,9606,8
NODE_162723_length_253_cov_1.608696,9606,2
NODE_16273_length_265_cov_3.033962,9606,8
NODE_162745_length_255_cov_1.498039,9606,2
NODE_162749_length_316_cov_1.025316,9606,2
NODE_162769_length_269_cov_2.650558,9606,6
NODE_162774_length_302_cov_1.188742,9606,2
NODE_162788_length_244_cov_1.577869,9606,2
NODE_16283_length_241_cov_2.273859,9606,9
NODE_162843_length_339_cov_1.643068,9606,4
NODE_162854_length_253_cov_1.296443,9606,2
NODE_162855_length_248_cov_1.709677,9606,2
NODE_162875_length_257_cov_1.902724,9606,4
NODE_162883_length_291_cov_6.020618,7962,32
NODE_162887_length_243_cov_1.419753,9606,2
NODE_162918_length_434_cov_2.566820,9606,8
NODE_16292_length_234_cov_1.854701,9606,3
NODE_162944_length_242_cov_1.855372,9606,4
NODE_162953_length_292_cov_5.537671,9606,26
NODE_16296_length_300_cov_1.963333,9606,6
NODE_162965_length_249_cov_3.253012,9606,9
NODE_162971_length_260_cov_1.130769,9606,3
NODE_162980_length_297_cov_2.101010,9606,8
NODE_162981_length_270_cov_1.303704,9606,2
NODE_162983_length_348_cov_2.103448,9606,11
NODE_162990_length_287_cov_1.442509,9606,3
NODE_162997_length_248_cov_2.576613,9606,4
NODE_162999_length_251_cov_1.988048,9606,4
NODE_163005_length_303_cov_4.429043,9606,12
NODE_163028_length_261_cov_1.168582,9606,2
NODE_163032_length_327_cov_2.776758,9606,9
NODE_163033_length_245_cov_1.755102,9606,2
NODE_163049_length_326_cov_1.288344,9606,2
NODE_163052_length_241_cov_2.008299,9606,4
NODE_163059_length_341_cov_1.988270,9606,5
NODE_163076_length_362_cov_1.350829,9606,4
NODE_163097_length_317_cov_2.447949,9606,7
NODE_16310_length_267_cov_1.906367,9606,7
NODE_163116_length_254_cov_1.318898,9606,4
NODE_163119_length_261_cov_1.950192,9606,4
NODE_163121_length_276_cov_1.463768,9606,2
NODE_163134_length_244_cov_1.036885,9606,2
NODE_163142_length_258_cov_1.127907,9606,2
NODE_163145_length_259_cov_1.814672,9606,4
NODE_163159_length_243_cov_1.794239,9606,2
NODE_163183_length_263_cov_1.714829,9606,5
NODE_163186_length_235_cov_2.587234,9606,6
NODE_163187_length_277_cov_1.097473,9606,2
NODE_163202_length_310_cov_1.767742,9606,4
NODE_163223_length_252_cov_1.226190,9606,2
NODE_163230_length_294_cov_1.170068,9606,3
NODE_163232_length_268_cov_1.768657,9606,8
NODE_163237_length_268_cov_1.164179,9606,2
NODE_163253_length_425_cov_2.247059,94624,9
NODE_163260_length_244_cov_1.331967,9606,2
NODE_163263_length_385_cov_6.602597,9606,37
NODE_163286_length_341_cov_1.944282,9606,6
NODE_163291_length_247_cov_1.425101,9606,2
NODE_163295_length_255_cov_1.654902,9606,2
NODE_163319_length_259_cov_1.536680,9606,2
NODE_163321_length_245_cov_1.702041,9606,2
NODE_163325_length_329_cov_1.717325,9606,4
NODE_163331_length_244_cov_2.372951,9606,6
NODE_163363_length_247_cov_1.121457,9606,2
NODE_163370_length_249_cov_1.939759,9606,4
NODE_163373_length_238_cov_1.605042,9598,2
NODE_163374_length_255_cov_2.909804,9606,11
NODE_163377_length_359_cov_2.114206,9606,7
NODE_163388_length_310_cov_4.096774,9606,18
NODE_16339_length_269_cov_1.583643,9606,3
NODE_163390_length_252_cov_1.126984,9606,2
NODE_163391_length_253_cov_1.434783,9606,2
NODE_163393_length_289_cov_1.366782,9606,2
NODE_163396_length_242_cov_1.710744,9606,2
NODE_163415_length_243_cov_1.687243,9606,2
NODE_163421_length_346_cov_1.930636,9606,6
NODE_163456_length_328_cov_3.256098,9606,8
NODE_163459_length_326_cov_2.055215,9606,4
NODE_16348_length_251_cov_1.059761,9606,2
NODE_163481_length_259_cov_1.853282,9606,4
NODE_163486_length_257_cov_1.486381,9606,2
NODE_16349_length_300_cov_1.890000,9606,6
NODE_163490_length_302_cov_1.281457,9606,2
NODE_163491_length_366_cov_1.456284,9606,4
NODE_163493_length_345_cov_3.147826,9606,19
NODE_163505_length_396_cov_1.623737,9606,4
NODE_163508_length_248_cov_1.987903,9606,6
NODE_16351_length_271_cov_1.221402,9606,2
NODE_163511_length_248_cov_1.750000,9606,4
NODE_163521_length_253_cov_1.695652,9606,4
NODE_163524_length_253_cov_1.592885,9606,2
NODE_163529_length_256_cov_1.546875,9606,2
NODE_163531_length_240_cov_1.437500,9606,2
NODE_163552_length_300_cov_2.316667,9606,6
NODE_163561_length_263_cov_2.410646,9606,6
NODE_163581_length_532_cov_2.672932,32630,16
NODE_163582_length_361_cov_4.324100,9606,28
NODE_16360_length_262_cov_3.862595,9606,10
NODE_163600_length_321_cov_2.401869,9606,6
NODE_163620_length_275_cov_1.440000,9606,2
NODE_163624_length_284_cov_1.225352,365046,2
NODE_16366_length_283_cov_2.363958,9606,7
NODE_163662_length_357_cov_1.901961,9606,8
NODE_163674_length_236_cov_1.809322,9606,2
NODE_163676_length_273_cov_2.347985,9606,8
NODE_163677_length_297_cov_1.878788,9606,4
NODE_16368_length_242_cov_2.053719,9606,4
NODE_163683_length_257_cov_2.404669,9606,10
NODE_1637_length_236_cov_3.105932,9598,6
NODE_163703_length_318_cov_1.864780,9606,4
NODE_163720_length_238_cov_1.882353,9606,3
NODE_163727_length_324_cov_1.231481,9606,4
NODE_163734_length_236_cov_1.237288,9606,2
NODE_163746_length_348_cov_1.609195,9606,4
NODE_163751_length_380_cov_2.315789,9606,8
NODE_163753_length_258_cov_1.608527,9606,2
NODE_163756_length_236_cov_1.033898,9606,2
NODE_163761_length_272_cov_2.452206,9606,8
NODE_163778_length_250_cov_1.248000,9606,2
NODE_163784_length_254_cov_1.303150,9606,2
NODE_163788_length_274_cov_1.667883,9606,4
NODE_163801_length_242_cov_1.190083,9606,2
NODE_163802_length_283_cov_1.342756,9606,2
NODE_163814_length_285_cov_2.807018,9606,8
NODE_163818_length_234_cov_2.111111,9606,3
NODE_163822_length_247_cov_1.627530,9606,3
NODE_163832_length_241_cov_1.066390,522373,2
NODE_163833_length_237_cov_1.240506,9606,2
NODE_16384_length_316_cov_3.161392,9606,11
NODE_163844_length_370_cov_1.729730,9606,4
NODE_163846_length_288_cov_2.166667,9606,4
NODE_163863_length_331_cov_2.501511,9606,9
NODE_163891_length_244_cov_1.229508,9606,2
NODE_163899_length_262_cov_1.961832,9597,4
NODE_1639_length_297_cov_4.393939,9606,19
NODE_163900_length_251_cov_1.641434,9606,4
NODE_163916_length_239_cov_2.322176,32630,4
NODE_163920_length_257_cov_1.634241,9606,2
NODE_163936_length_262_cov_2.209924,9606,6
NODE_163939_length_238_cov_1.264706,9606,2
NODE_163940_length_260_cov_1.561538,9606,2
NODE_163946_length_413_cov_1.489104,9606,8
NODE_163955_length_251_cov_1.282869,9606,2
NODE_163960_length_268_cov_2.305970,9606,6
NODE_163978_length_304_cov_2.009868,9606,4
NODE_163981_length_238_cov_1.260504,9606,2
NODE_163984_length_239_cov_1.292887,9606,2
NODE_163995_length_355_cov_3.045070,9606,14
NODE_164000_length_276_cov_3.688406,9606,13
NODE_164006_length_241_cov_5.273859,9606,18
NODE_164024_length_290_cov_2.237931,9606,8
NODE_164027_length_373_cov_1.445040,9606,4
NODE_164031_length_236_cov_1.766949,9606,2
NODE_164043_length_300_cov_1.300000,28450,2
NODE_164065_length_257_cov_1.607004,9606,2
NODE_164070_length_236_cov_1.453390,9606,4
NODE_164074_length_302_cov_1.397351,9606,2
NODE_164078_length_250_cov_1.660000,9606,2
NODE_164114_length_256_cov_1.843750,9606,4
NODE_164132_length_280_cov_1.114286,9606,2
NODE_164139_length_342_cov_1.792398,9606,4
NODE_164148_length_235_cov_1.276596,9606,2
NODE_164151_length_285_cov_1.077193,9606,2
NODE_164157_length_292_cov_1.208904,9606,2
NODE_164160_length_326_cov_1.147239,9606,4
NODE_164162_length_236_cov_1.834746,9606,2
NODE_164172_length_235_cov_2.902128,9606,6
NODE_164176_length_261_cov_1.386973,9606,2
NODE_16419_length_459_cov_2.348584,9606,11
NODE_164196_length_286_cov_1.251748,9606,2
NODE_164203_length_250_cov_1.528000,9606,2
NODE_164208_length_253_cov_1.308300,9606,4
NODE_164209_length_278_cov_2.255396,9606,5
NODE_16421_length_290_cov_6.844828,9606,39
NODE_164218_length_254_cov_1.708661,9606,2
NODE_164224_length_289_cov_1.297578,640511,2
NODE_164227_length_294_cov_1.214286,1536771,2
NODE_164238_length_259_cov_1.586873,9606,2
NODE_164240_length_328_cov_1.835366,9606,7
NODE_164246_length_269_cov_2.888476,9606,11
NODE_164247_length_246_cov_3.182927,9606,6
NODE_16426_length_248_cov_1.471774,9606,2
NODE_164261_length_293_cov_1.215017,9606,2
NODE_164272_length_277_cov_1.050542,9606,2
NODE_164274_length_239_cov_1.740586,9606,2
NODE_164283_length_291_cov_3.890034,9606,16
NODE_164295_length_269_cov_1.661710,9606,4
NODE_164299_length_273_cov_1.230769,9606,2
NODE_164306_length_419_cov_2.028640,9606,8
NODE_164309_length_250_cov_1.732000,9606,3
NODE_164311_length_235_cov_1.655319,9606,2
NODE_16433_length_349_cov_1.736390,9606,4
NODE_164335_length_414_cov_2.649758,9606,11
NODE_164378_length_279_cov_1.290323,9606,2
NODE_164380_length_327_cov_2.082569,9606,6
NODE_164387_length_350_cov_2.980000,9606,12
NODE_164393_length_283_cov_1.342756,9606,2
NODE_16440_length_362_cov_1.723757,9606,4
NODE_164403_length_413_cov_1.138015,9606,4
NODE_164408_length_323_cov_1.383901,9598,5
NODE_16441_length_260_cov_2.496154,9606,9
NODE_164413_length_402_cov_2.517413,9606,10
NODE_164422_length_249_cov_1.188755,9606,2
NODE_164423_length_281_cov_1.007117,9606,2
NODE_164447_length_255_cov_1.580392,9606,2
NODE_164448_length_257_cov_1.630350,9606,2
NODE_164457_length_307_cov_1.850163,9606,4
NODE_164463_length_291_cov_1.099656,9606,2
NODE_164465_length_278_cov_1.492806,9606,2
NODE_164477_length_381_cov_1.874016,9606,5
NODE_164509_length_249_cov_1.710843,9606,2
NODE_164513_length_350_cov_1.817143,9606,4
NODE_16452_length_416_cov_1.786058,9606,6
NODE_164521_length_253_cov_1.221344,9606,2
NODE_164529_length_367_cov_1.768392,9606,4
NODE_164536_length_258_cov_1.275194,9606,2
NODE_164543_length_261_cov_1.471264,9606,2
NODE_164546_length_507_cov_2.069034,9606,7
NODE_16456_length_355_cov_3.253521,9606,11
NODE_164564_length_246_cov_2.186992,9606,6
NODE_16457_length_303_cov_4.247525,9606,18
NODE_164575_length_258_cov_1.627907,9606,2
NODE_164577_length_401_cov_1.266833,9606,5
NODE_164589_length_302_cov_2.029801,9606,5
NODE_164605_length_316_cov_1.835443,9606,4
NODE_164606_length_234_cov_1.461538,9606,2
NODE_164608_length_355_cov_2.439437,9606,6
NODE_164614_length_302_cov_1.125828,9606,2
NODE_164620_length_238_cov_1.886555,9606,4
NODE_164624_length_282_cov_3.585106,9606,15
NODE_164634_length_235_cov_1.944681,9606,4
NODE_164635_length_295_cov_1.600000,9606,4
NODE_164636_length_247_cov_1.700405,9606,2
NODE_164649_length_423_cov_1.815603,9606,4
NODE_164664_length_402_cov_2.014925,9606,7
NODE_164668_length_239_cov_1.514644,9606,2
NODE_164695_length_261_cov_1.720307,9606,3
NODE_164699_length_367_cov_1.915531,9606,5
NODE_164735_length_235_cov_1.634043,9606,2
NODE_164746_length_244_cov_1.729508,9606,2
NODE_164752_length_258_cov_1.178295,9606,2
NODE_164767_length_261_cov_1.321839,9606,2
NODE_164769_length_256_cov_2.347656,9606,6
NODE_16478_length_331_cov_2.274925,9606,6
NODE_164782_length_349_cov_1.934097,9606,4
NODE_164787_length_278_cov_1.258993,9606,3
NODE_164798_length_288_cov_1.649306,9606,3
NODE_16480_length_248_cov_1.713710,9606,2
NODE_164880_length_240_cov_1.083333,9606,2
NODE_164919_length_285_cov_1.835088,320373,4
NODE_164924_length_270_cov_2.003704,9606,9
NODE_16494_length_269_cov_1.308550,9606,4
NODE_164954_length_234_cov_1.871795,9606,6
NODE_16498_length_265_cov_1.803774,9606,4
NODE_164983_length_255_cov_2.427451,9606,6
NODE_164985_length_288_cov_1.128472,9606,2
NODE_164988_length_280_cov_1.592857,9606,6
NODE_164989_length_238_cov_1.726891,9606,2
NODE_165000_length_286_cov_2.258741,9606,5
NODE_165003_length_247_cov_1.348178,9606,3
NODE_165009_length_237_cov_1.940928,9606,2
NODE_165014_length_244_cov_1.163934,9606,2
NODE_165041_length_352_cov_1.508523,9606,11
NODE_165043_length_253_cov_1.644269,9606,2
NODE_165049_length_278_cov_1.730216,9606,4
NODE_16505_length_280_cov_1.735714,9606,4
NODE_165054_length_255_cov_1.576471,9606,2
NODE_165063_length_250_cov_1.396000,9606,2
NODE_165065_length_248_cov_1.213710,9606,2
NODE_165076_length_274_cov_3.613139,9606,8
NODE_165088_length_341_cov_2.205279,9597,8
NODE_16509_length_311_cov_2.311897,9606,7
NODE_165092_length_274_cov_1.430657,9606,2
NODE_165095_length_340_cov_1.158823,9606,2
NODE_165098_length_252_cov_1.468254,9606,4
NODE_165099_length_236_cov_1.381356,9606,2
NODE_165101_length_250_cov_1.348000,9606,5
NODE_165104_length_255_cov_1.537255,9606,2
NODE_165140_length_247_cov_1.979757,9606,4
NODE_16517_length_329_cov_2.705167,9606,15
NODE_16519_length_237_cov_1.620253,9606,3
NODE_165204_length_237_cov_1.573840,9606,2
NODE_165209_length_247_cov_1.101215,9606,2
NODE_16521_length_304_cov_2.098684,9606,5
NODE_165211_length_255_cov_1.207843,9606,2
NODE_165230_length_241_cov_1.713693,9606,3
NODE_165243_length_244_cov_1.139344,9606,4
NODE_165244_length_255_cov_1.184314,9606,2
NODE_16525_length_261_cov_2.256705,9606,6
NODE_165257_length_273_cov_1.743590,9606,6
NODE_165263_length_234_cov_1.568376,9606,2
NODE_165266_length_254_cov_1.003937,9606,2
NODE_165268_length_241_cov_1.473029,9606,2
NODE_165282_length_241_cov_1.730290,9606,2
NODE_16529_length_262_cov_1.965649,9606,4
NODE_165298_length_270_cov_2.377778,9606,6
NODE_165302_length_296_cov_1.216216,9606,2
NODE_165306_length_324_cov_2.206790,9606,6
NODE_16531_length_245_cov_1.722449,9606,4
NODE_165334_length_237_cov_1.518987,9606,2
NODE_165338_length_261_cov_2.042145,9606,4
NODE_165340_length_317_cov_1.817035,9606,4
NODE_165347_length_373_cov_2.206434,9606,6
NODE_165361_length_406_cov_1.995074,9606,6
NODE_165378_length_247_cov_1.611336,9606,2
NODE_165380_length_263_cov_1.593156,9606,2
NODE_165387_length_270_cov_1.522222,9606,2
NODE_165401_length_236_cov_1.177966,9606,2
NODE_165440_length_318_cov_1.738994,9606,8
NODE_165448_length_237_cov_1.599156,9606,2
NODE_165452_length_251_cov_1.521912,9606,4
NODE_165476_length_240_cov_1.779167,9606,2
NODE_165486_length_239_cov_1.502092,9606,2
NODE_165489_length_298_cov_1.486577,9606,4
NODE_165512_length_352_cov_3.025568,9606,13
NODE_165518_length_320_cov_1.728125,9606,6
NODE_165546_length_260_cov_1.146154,9606,2
NODE_165554_length_308_cov_1.227273,9606,2
NODE_165556_length_317_cov_1.236593,9606,3
NODE_165563_length_306_cov_1.379085,9606,4
NODE_165595_length_300_cov_2.223333,9606,6
NODE_165625_length_353_cov_1.883853,9606,5
NODE_165632_length_235_cov_1.685106,9606,2
NODE_165635_length_245_cov_1.432653,9606,3
NODE_165645_length_264_cov_2.291667,9606,4
NODE_16565_length_270_cov_1.485185,9606,2
NODE_165651_length_240_cov_1.020833,9606,2
NODE_165664_length_238_cov_1.701681,9606,4
NODE_16567_length_294_cov_2.051020,9606,7
NODE_16570_length_300_cov_1.580000,9606,7
NODE_165701_length_368_cov_2.171196,9606,13
NODE_165716_length_243_cov_5.213992,9606,17
NODE_165734_length_289_cov_1.439446,32630,2
NODE_165737_length_237_cov_1.210971,9606,3
NODE_165762_length_253_cov_1.486166,9606,2
NODE_165769_length_234_cov_1.000000,9606,1
NODE_165771_length_343_cov_3.655977,9606,16
NODE_165777_length_360_cov_1.658333,9606,4
NODE_165787_length_289_cov_2.114187,9606,5
NODE_16579_length_319_cov_1.476489,9606,3
NODE_165814_length_260_cov_2.111538,9606,4
NODE_165828_length_316_cov_1.582278,9606,3
NODE_165831_length_340_cov_2.397059,9606,7
NODE_165833_length_271_cov_1.487085,9606,2
NODE_165844_length_260_cov_1.630769,9606,2
NODE_16586_length_290_cov_1.686207,9606,5
NODE_165875_length_262_cov_1.290076,9606,2
NODE_165886_length_259_cov_1.444016,9595,2
NODE_165890_length_270_cov_2.400000,9606,5
NODE_165897_length_236_cov_1.843220,9606,4
NODE_165927_length_252_cov_1.595238,9606,2
NODE_165938_length_245_cov_1.612245,9606,2
NODE_165941_length_236_cov_1.338983,9606,4
NODE_165960_length_239_cov_1.627615,9606,2
NODE_165969_length_277_cov_1.530686,9606,2
NODE_165981_length_292_cov_1.763699,9606,4
NODE_165990_length_241_cov_1.572614,9606,2
NODE_166006_length_347_cov_1.219020,9606,2
NODE_16601_length_333_cov_1.255255,9606,8
NODE_166031_length_245_cov_1.183674,645127,2
NODE_166032_length_240_cov_1.608333,9606,2
NODE_16605_length_256_cov_1.109375,9606,2
NODE_166051_length_239_cov_1.531381,9606,2
NODE_166054_length_252_cov_1.503968,9606,2
NODE_166056_length_251_cov_1.537849,9606,2
NODE_166073_length_250_cov_1.044000,9606,2
NODE_166081_length_309_cov_1.980582,9606,4
NODE_166089_length_445_cov_2.159551,9606,8
NODE_166091_length_384_cov_1.674479,9606,4
NODE_166113_length_270_cov_1.992593,9606,4
NODE_166115_length_266_cov_1.007519,9606,2
NODE_166120_length_241_cov_2.120332,9606,4
NODE_166123_length_234_cov_1.260684,9606,3
NODE_166135_length_394_cov_1.421320,9606,4
NODE_166136_length_257_cov_1.747082,9606,2
NODE_166148_length_284_cov_1.397887,9606,2
NODE_166169_length_239_cov_2.815900,9606,10
NODE_166188_length_276_cov_1.887681,9606,4
NODE_166192_length_394_cov_2.040609,9606,8
NODE_166204_length_289_cov_2.640138,9606,6
NODE_166206_length_238_cov_1.651260,9606,2
NODE_166210_length_280_cov_2.114286,9606,4
NODE_166220_length_271_cov_1.195572,9606,2
NODE_166225_length_256_cov_1.597656,9606,2
NODE_166229_length_361_cov_1.404432,9606,4
NODE_166232_length_239_cov_2.790795,9606,4
NODE_166237_length_238_cov_2.668067,9606,5
NODE_166238_length_235_cov_1.557447,9606,2
NODE_166241_length_350_cov_1.671429,9606,4
NODE_166254_length_255_cov_1.384314,9606,2
NODE_166261_length_287_cov_1.703833,9606,6
NODE_166262_length_266_cov_2.015038,9606,5
NODE_166264_length_236_cov_1.707627,9606,2
NODE_166279_length_243_cov_1.753086,9606,4
NODE_166289_length_274_cov_1.532847,9606,5
NODE_166298_length_384_cov_1.479167,9606,5
NODE_166303_length_235_cov_1.323404,9606,2
NODE_166304_length_360_cov_2.386111,9606,7
NODE_166305_length_236_cov_1.864407,9606,5
NODE_166314_length_247_cov_1.465587,9606,2
NODE_166325_length_234_cov_1.243590,9606,2
NODE_166347_length_270_cov_1.166667,9606,2
NODE_166349_length_374_cov_1.622995,9606,4
NODE_166350_length_304_cov_1.128289,9606,2
NODE_16636_length_240_cov_1.112500,9606,2
NODE_166362_length_243_cov_1.448560,9606,2
NODE_166369_length_241_cov_1.547718,9606,2
NODE_166394_length_246_cov_1.723577,9606,2
NODE_1664_length_241_cov_1.207469,9606,2
NODE_166427_length_283_cov_1.406360,9606,2
NODE_166437_length_361_cov_1.811634,9606,4
NODE_166452_length_312_cov_2.897436,9606,8
NODE_166466_length_321_cov_1.258567,9606,4
NODE_166473_length_350_cov_1.722857,9606,4
NODE_166481_length_240_cov_1.633333,9606,2
NODE_166486_length_315_cov_3.447619,9606,10
NODE_16649_length_237_cov_1.708861,9606,2
NODE_166496_length_272_cov_1.183824,9606,2
NODE_166507_length_431_cov_1.280742,9606,6
NODE_166539_length_307_cov_1.003257,9606,2
NODE_166547_length_280_cov_1.335714,9606,2
NODE_166549_length_254_cov_1.169291,9606,2
NODE_166566_length_339_cov_1.094395,9606,2
NODE_166575_length_235_cov_2.374468,9606,6
NODE_166576_length_322_cov_1.559006,9606,4
NODE_166583_length_298_cov_1.147651,9606,2
NODE_166588_length_238_cov_1.327731,9606,2
NODE_166601_length_463_cov_1.382289,9606,4
NODE_166602_length_236_cov_1.792373,9606,4
NODE_166607_length_263_cov_1.311787,9606,2
NODE_166611_length_247_cov_1.680162,416344,2
NODE_166618_length_255_cov_1.101961,9606,2
NODE_166631_length_349_cov_1.452722,9606,4
NODE_166634_length_238_cov_2.705882,9606,8
NODE_166645_length_265_cov_1.218868,9606,2
NODE_166650_length_290_cov_2.237931,9606,4
NODE_166652_length_237_cov_1.940928,9606,6
NODE_166662_length_369_cov_2.029810,9606,6
NODE_166695_length_261_cov_4.628353,9606,15
NODE_166699_length_375_cov_2.509333,9606,14
NODE_16672_length_287_cov_3.003484,9606,8
NODE_166720_length_243_cov_3.201646,9606,4
NODE_166721_length_248_cov_4.350806,9606,21
NODE_166722_length_399_cov_1.573935,9606,5
NODE_166723_length_305_cov_1.508197,9606,4
NODE_166725_length_266_cov_1.086466,9606,3
NODE_166737_length_298_cov_1.449664,9606,2
NODE_16674_length_322_cov_3.000000,9606,21
NODE_166757_length_289_cov_1.958477,9606,4
NODE_166765_length_241_cov_2.265560,9606,4
NODE_166772_length_235_cov_1.268085,9606,2
NODE_16679_length_255_cov_1.443137,9606,2
NODE_166800_length_284_cov_1.478873,9606,2
NODE_166802_length_236_cov_2.127119,9606,4
NODE_166803_length_262_cov_1.003817,9606,2
NODE_166820_length_236_cov_1.033898,9606,2
NODE_166824_length_237_cov_1.814346,9606,4
NODE_166827_length_305_cov_1.780328,9606,4
NODE_166833_length_243_cov_2.567901,9606,5
NODE_166841_length_239_cov_1.577406,9606,3
NODE_166845_length_266_cov_1.605263,9606,4
NODE_166849_length_239_cov_2.288703,9606,5
NODE_166851_length_327_cov_1.697248,9606,4
NODE_166856_length_264_cov_1.401515,9606,4
NODE_166859_length_243_cov_1.419753,9606,2
NODE_166861_length_267_cov_1.131086,9606,2
NODE_166868_length_255_cov_1.619608,9606,2
NODE_166871_length_281_cov_2.074733,9606,6
NODE_166875_length_285_cov_1.389474,9606,2
NODE_166886_length_243_cov_1.724280,9606,2
NODE_166892_length_273_cov_1.432234,9606,2
NODE_166895_length_254_cov_1.425197,9606,2
NODE_16690_length_394_cov_1.545685,9606,4
NODE_166902_length_239_cov_1.640167,9606,2
NODE_166913_length_279_cov_1.197133,9606,2
NODE_166924_length_247_cov_1.542510,9606,2
NODE_166936_length_314_cov_1.770701,9598,5
NODE_166938_length_268_cov_1.253731,9606,2
NODE_16694_length_241_cov_1.120332,9606,2
NODE_166944_length_369_cov_1.734417,9606,4
NODE_166950_length_336_cov_1.160714,9606,2
NODE_166954_length_251_cov_1.490040,9606,2
NODE_166961_length_260_cov_1.796154,9606,3
NODE_166975_length_251_cov_1.585657,9606,2
NODE_167018_length_249_cov_1.546185,9606,2
NODE_167032_length_248_cov_2.326613,9606,6
NODE_167038_length_256_cov_1.066406,9606,2
NODE_167059_length_246_cov_1.207317,9606,2
NODE_167071_length_262_cov_1.137405,9606,2
NODE_167083_length_305_cov_1.652459,9606,6
NODE_167097_length_246_cov_1.113821,9606,3
NODE_167107_length_241_cov_3.746888,9606,15
NODE_167122_length_319_cov_1.887147,9606,4
NODE_167126_length_422_cov_5.718009,9606,26
NODE_167130_length_262_cov_2.473282,9606,6
NODE_167136_length_246_cov_2.097561,9606,6
NODE_167143_length_246_cov_1.650406,9606,2
NODE_167169_length_243_cov_1.687243,9606,2
NODE_16717_length_241_cov_2.091286,9606,4
NODE_1672_length_305_cov_1.783607,9606,4
NODE_167203_length_271_cov_1.324723,9606,2
NODE_167230_length_342_cov_2.657895,9606,11
NODE_167232_length_235_cov_1.093617,9606,2
NODE_167243_length_264_cov_2.920455,9606,8
NODE_167247_length_315_cov_2.498413,9606,7
NODE_167250_length_300_cov_1.483333,9606,6
NODE_167270_length_378_cov_1.923280,9606,6
NODE_167290_length_272_cov_1.128676,9606,2
NODE_167307_length_325_cov_1.116923,9606,4
NODE_167331_length_262_cov_2.438931,9606,4
NODE_167335_length_246_cov_1.845528,9606,4
NODE_167339_length_318_cov_1.971698,9606,4
NODE_167342_length_242_cov_1.024793,9606,2
NODE_167346_length_257_cov_3.809339,9606,10
NODE_167349_length_285_cov_1.656140,9606,4
NODE_167356_length_239_cov_2.330544,9606,5
NODE_167359_length_236_cov_1.470339,9606,2
NODE_16736_length_287_cov_2.038327,9606,4
NODE_167371_length_263_cov_1.015209,9606,2
NODE_167399_length_234_cov_1.658120,9606,2
NODE_167408_length_238_cov_1.378151,1286170,2
NODE_167418_length_280_cov_1.803571,9606,4
NODE_167419_length_236_cov_2.305085,9606,5
NODE_167422_length_235_cov_1.808511,9606,2
NODE_167432_length_593_cov_1.689713,9606,10
NODE_167436_length_241_cov_1.456432,9606,2
NODE_167451_length_264_cov_1.670455,9606,2
NODE_167468_length_313_cov_1.006390,9606,2
NODE_167477_length_257_cov_1.922179,9606,4
NODE_167511_length_242_cov_1.599174,9606,2
NODE_167531_length_256_cov_1.234375,743721,2
NODE_167533_length_234_cov_1.572650,9606,2
NODE_167536_length_293_cov_2.006826,9606,7
NODE_16755_length_237_cov_1.983122,9606,4
NODE_167550_length_254_cov_1.047244,9606,2
NODE_167553_length_244_cov_2.077869,9606,4
NODE_167563_length_245_cov_2.375510,9606,4
NODE_167566_length_288_cov_1.888889,9606,5
NODE_167601_length_250_cov_1.584000,9606,2
NODE_167614_length_309_cov_2.977346,9606,6
NODE_167623_length_249_cov_1.678715,9606,2
